cation,cat_count,anion,an_count,gamma_cation,gamma_anion,activity_coefficient,osmotic_coeff,water_activity
UO2[+2],1,IrO4[-1],2,0.636783902838844,0.8933014092087898,0.7979874076944097,1.0,0.9997926964673133
UO2[+2],1,KSO4[-1],2,0.6009003549020561,0.8804417232094212,0.775177627967975,1.0,0.9996668157041227
UO2[+2],1,MnO4[-1],2,0.5918550048014439,0.8771095327430567,0.7693211324287432,1.0,0.9996304749278947
UO2[+2],1,MoO4[-2],1,0.5595594824091651,0.5595594824091651,0.5595594824091651,1.0,0.9998206727087656
UO2[+2],1,NO2[-1],2,0.5042631216121262,0.8426831344480535,0.7101148650831963,1.0,0.9991508222872876
UO2[+2],1,NO3[-1],2,0.7506103244604855,0.7506103244604855,0.7506103244604855,0.9065441593764726,0.9994129111967691
UO2[+2],1,NaCO3[-1],2,0.5628563584636841,0.866162533647103,0.7502375346939688,1.0,0.9994994205868267
UO2[+2],1,NaSO4[-1],2,0.5919268881214225,0.8771361637055715,0.7693678496801271,1.0,0.9996307717260828
UO2[+2],1,OH[-1],2,0.38256414777940123,0.7864589640117302,0.618517702074404,1.0,0.9978195166788522
UO2[+2],1,H2PO4[-1],2,0.5760570990217374,0.8711970240948466,0.7589842547917166,1.0,0.9995619739912437
UO2[+2],1,H2PO4[-1],2,0.5760570990217374,0.8711970240948466,0.7589842547917166,1.0,0.9995619739912437
UO2[+2],1,P(OH)2[-1],2,0.5401629414379165,0.8572967876287737,0.7349577820786147,1.0,0.9993792506520032
UO2[+2],2,P2O7[-4],1,0.3950436980470272,0.024354574833432476,0.15605952336667084,1.0,0.9997630498934323
UO2[+2],5,P3O10[-5],2,0.3207814667687822,0.0008199888186410816,0.05828048700219437,1.0,0.9995241798559974
UO2[+2],1,PF6[-1],2,0.6055771323609572,0.8821498543919278,0.7781883656036995,1.0,0.999684831318148
UO2[+2],1,HPO4[-2],1,0.5088771533310199,0.5088771533310199,0.5088771533310199,1.0,0.9997456450515075
UO2[+2],1,PO3F[-2],1,0.5110991107455347,0.5110991107455347,0.5110991107455347,1.0,0.9997494577674123
UO2[+2],1,PO3[-1],2,0.3331593474178154,0.08432706910789808,0.13330977794209656,1.0,0.9994773083590165
UO2[+2],3,PO4[-3],2,0.3373040346353306,0.08670586116098847,0.1958990383092035,1.0,0.9994207993987346
UO2[+2],1,ReO4[-1],2,0.6357107856899555,0.8929248201271651,0.7973147343991301,1.0,0.9997893199827109
UO2[+2],1,ReO4[-1],2,0.6357107856899555,0.8929248201271651,0.7973147343991301,1.0,0.9997893199827109
UO2[+2],1,Re[-1],2,0.6207491549794361,0.8876239956606602,0.7878763576725958,1.0,0.9997398503252087
UO2[+2],1,S2O3[-2],1,0.5253399313786451,0.5253399313786451,0.5253399313786451,1.0,0.9997726648589444
UO2[+2],1,SO2[-1],2,0.3747596598970457,0.3747596598970457,0.3747596598970457,1.0,0.9993712586977187
UO2[+2],1,S2O6[-2],1,0.5596613553459308,0.5596613553459308,0.5596613553459308,1.0,0.9998208009754812
UO2[+2],1,SO3[-2],1,0.4886560973387695,0.4886560973387695,0.4886560973387695,1.0,0.9997083518180335
UO2[+2],1,S2O8[-2],1,0.5752736540216226,0.5752736540216226,0.5752736540216226,1.0,0.9998395372880147
UO2[+2],1,SO4[-2],1,0.4670179582623876,0.4670179582623876,0.4670179582623876,0.7731515519923237,0.9998034432560327
UO2[+2],1,S[-2],1,0.3748939636409927,0.3748939636409927,0.3748939636409927,1.0,0.9993718385388627
UO2[+2],1,Sb(HO2)2[-1],2,0.6212160536000885,0.8877908559672523,0.7881726039390664,1.0,0.9997414637187594
UO2[+2],1,Sb(OH)6[-1],2,0.6304190740364697,0.8910607954911087,0.7939893412612474,1.0,0.9997723402617101
UO2[+2],1,SeO3[-1],2,0.5965539100101743,0.8788452790463188,0.7723690245020021,1.0,0.9996496041897773
UO2[+2],1,SeO4[-1],2,0.6046615609797348,0.8818162348409899,0.7775998720291399,1.0,0.999681344859762
UO2[+2],1,SeO4[-1],2,0.6046615609797348,0.8818162348409899,0.7775998720291399,1.0,0.999681344859762
UO2[+2],1,SeO4[-2],1,0.5492744072398534,0.5492744072398534,0.5492744072398534,1.0,0.9998072987711181
UO2[+2],1,SeO4[-2],1,0.5492744072398534,0.5492744072398534,0.5492744072398534,1.0,0.9998072987711181
UO2[+2],1,SiF6[-2],1,0.5486929857841154,0.5486929857841154,0.5486929857841154,1.0,0.9998065170408227
UO2[+2],1,TcO4[-1],2,0.6126040984447201,0.884697855403846,0.7826902953561645,1.0,0.9997109493892884
UO2[+2],1,WO4[-2],1,0.5948295968133115,0.5948295968133115,0.5948295968133115,1.0,0.9998606095483071
U[+3],1,Ag(CN)2[-1],3,0.2185064962899212,0.8445145772302352,0.6023119102414711,1.0,0.999586490779348
U[+3],1,AsO4[-3],1,0.14215295291990107,0.14215295291990107,0.14215295291990107,1.0,0.9997946715801836
U[+3],1,Au(CN)2[-1],3,0.23679940027380683,0.8520924811719863,0.6186716272196725,1.0,0.9997073464242915
U[+3],1,B(OH)4[-1],3,0.17869297473546286,0.8258493493561581,0.5632516762802848,1.0,0.9992393803013262
U[+3],1,BF4[-1],3,0.18481467725301592,0.8289460627829695,0.5696115926341738,1.0,0.9993021835750925
U[+3],1,BO2[-1],3,0.1365362780048735,0.8015238526078615,0.5149313736499223,1.0,0.9986636351845944
U[+3],1,BrO3[-1],3,0.20730371874528122,0.8395903818376351,0.5918373430285155,1.0,0.9995020032661582
U[+3],1,Br[-1],3,0.17955681987444072,0.8262919942561314,0.5641578493200644,1.0,0.9992484916539728
U[+3],1,C2N3[-1],3,0.16696147402656242,0.8196416709735743,0.5506454945051251,1.0,0.9991067479509497
U[+3],1,CH3COO[-1],3,0.15928452351609926,0.8153660417902635,0.542073104970676,1.0,0.9990099440646436
U[+3],1,CH3COO[-1],3,0.15928452351609926,0.8153660417902635,0.542073104970676,1.0,0.9990099440646436
U[+3],1,CNO[-1],3,0.13519625215671688,0.8006459606803221,0.5132412462122367,1.0,0.9986398723949146
U[+3],1,CNO[-1],3,0.13519625215671688,0.8006459606803221,0.5132412462122367,1.0,0.9986398723949146
U[+3],1,CN[-1],3,0.1013125947791911,0.7753863651187758,0.4661809037774316,1.0,0.9978516405478832
U[+3],2,CO3[-2],3,0.07663014144085822,0.319284335540463,0.18041241420722198,1.0,0.9989491010097993
U[+3],1,SCN[-1],3,0.15814497828939525,0.8147158327097399,0.5407773193582487,1.0,0.9989948196584084
U[+3],1,CSeN[-1],3,0.19630312878697362,0.8345192478623127,0.581177876623448,1.0,0.9994098265390141
U[+3],1,ClO2[-1],3,0.16838915736489002,0.8204174755825089,0.5522105605610176,1.0,0.9991238282123707
U[+3],1,ClO3[-1],3,0.18233179488882606,0.827701230424308,0.5670492787809235,1.0,0.9992771998775613
U[+3],1,ClO4[-1],3,0.19312058044735417,0.8330050179451641,0.5780199827537803,1.0,0.9993812501326769
U[+3],1,Cl[-1],3,0.12302849734084456,0.7922997600521297,0.4973573875930195,1.0,0.9984024311402301
U[+3],1,Co(CN)6[-3],1,0.17245553070514713,0.17245553070514713,0.17245553070514713,1.0,0.9998405592007968
U[+3],1,Co(H3N)6[-3],1,0.1526659722118644,0.1526659722118644,0.1526659722118644,1.0,0.9998125309096036
U[+3],2,CrO4[-2],3,0.08776705477279487,0.33913262118464366,0.19749420185715563,1.0,0.999383068985576
U[+3],1,F[-1],3,0.08067868917037258,0.7560121222990361,0.4321020013241905,1.0,0.9970880583199154
U[+3],1,Fe(CN)6[-3],1,0.17149355854859558,0.17149355854859558,0.17149355854859558,1.0,0.9998393389190454
U[+3],1,H2SNO3[-1],3,0.191058706390819,0.8320121111043883,0.5759555191574844,1.0,0.999362243214073
U[+3],1,H5C6O7[-3],1,0.16378729181645427,0.16378729181645427,0.16378729181645427,1.0,0.999829071661213
U[+3],1,HCO2[-1],3,0.1401358827603238,0.8038446958053993,0.5194173488234587,1.0,0.9987253844587141
U[+3],1,HCO3[-1],3,0.16155522967047842,0.8166494407718478,0.544636830878733,1.0,0.9990394817571643
U[+3],1,HF2[-1],3,0.1298625791717353,0.7970732326806844,0.5064011399969814,1.0,0.9985408213044565
U[+3],1,HO2[-1],3,0.11793610867580814,0.7885870552191134,0.4903982721646255,1.0,0.9982898225462973
U[+3],1,HOsO5[-1],3,0.23975402150746583,0.8532672954724297,0.6212341196258341,1.0,0.9997251283018732
U[+3],1,HSO3[-1],3,0.18048753295071437,0.8267667897141638,0.5651309200888113,1.0,0.999258214684571
U[+3],1,HSO4[-1],3,0.1916724339769102,0.8323086466320104,0.5765715636238007,1.0,0.9993679421589546
U[+3],1,HS[-1],3,0.1180783938239225,0.7886927095136207,0.4905954081381271,1.0,0.9982930888723397
U[+3],1,HSeO3[-1],3,0.20733027530458703,0.8396023317558721,0.5918626143108244,1.0,0.9995022141917363
U[+3],1,IO3[-1],3,0.222628082766328,0.8462698779579413,0.6060753887902708,1.0,0.9996154538273643
U[+3],1,IO4[-1],3,0.22644402458671567,0.8478694455678106,0.609518588715665,1.0,0.9996413321460496
U[+3],1,I[-1],3,0.2068867392192682,0.8394025707833771,0.5914402610636228,1.0,0.9994986844265579
U[+3],1,IrO4[-1],3,0.23780581211254045,0.8524941058899153,0.6195468524698219,1.0,0.9997134535227716
U[+3],1,KSO4[-1],3,0.2101969227535718,0.8408843340884096,0.5945779298478214,1.0,0.9995246741899726
U[+3],1,MnO4[-1],3,0.203372062623689,0.8378060207803154,0.5880719043598918,1.0,0.9994701795163893
U[+3],2,MoO4[-2],3,0.10279591906656275,0.3638129603189527,0.21944073497660427,1.0,0.999510946867639
U[+3],1,NO2[-1],3,0.14168745236214467,0.8048287613651615,0.5213272950602033,1.0,0.9987511037146571
U[+3],1,NO3[-1],3,0.16265986067782873,0.8172679885635551,0.5458753272997428,1.0,0.9990535694960384
U[+3],1,NaCO3[-1],3,0.18198654404118597,0.8275269417330516,0.5666911442372384,1.0,0.9992736739202768
U[+3],1,NaSO4[-1],3,0.20342603795741296,0.8378307240129497,0.5881239248934595,1.0,0.9994706245709699
U[+3],1,OH[-1],3,0.09268587741191357,0.7677569022490536,0.45255481348044513,1.0,0.9967570687524452
U[+3],1,H2PO4[-1],3,0.19162085615747873,0.8322837582214306,0.5765198417508083,1.0,0.9993674645797472
U[+3],1,H2PO4[-1],3,0.19162085615747873,0.8322837582214306,0.5765198417508083,1.0,0.9993674645797472
U[+3],1,P(OH)2[-1],3,0.16587076109125,0.8190449929705595,0.5494438025637383,1.0,0.9990935112566431
U[+3],4,P2O7[-4],3,0.05569463412751101,0.005892978462679554,0.021269199281953966,1.0,0.9993869219591026
U[+3],5,P3O10[-5],3,0.051089212888343935,0.0002582412338919554,0.0070342103763219805,1.0,0.9994082290123306
U[+3],1,PF6[-1],3,0.2137502915821127,0.8424520484889646,0.5979096625898006,1.0,0.9995516901700282
U[+3],2,HPO4[-2],3,0.09736998909053796,0.355149465212128,0.21164925668509724,1.0,0.999286037066577
U[+3],2,PO3F[-2],3,0.07974440357838648,0.3249875784662136,0.18526788463443053,1.0,0.9992974647870091
U[+3],1,PO3[-1],3,0.06050930903886423,0.06050930903886423,0.06050930903886423,1.0,0.999240520926133
U[+3],1,PO4[-3],1,0.11497817102081938,0.11497817102081938,0.11497817102081938,1.0,0.9997346898248163
U[+3],1,ReO4[-1],3,0.23697070035247056,0.8521609482193055,0.6188207730841954,1.0,0.9997083896072392
U[+3],1,ReO4[-1],3,0.23697070035247056,0.8521609482193055,0.6188207730841954,1.0,0.9997083896072392
U[+3],1,Re[-1],3,0.22537920415725102,0.8474255187550508,0.6085616961199157,1.0,0.9996341989688582
U[+3],2,S2O3[-2],3,0.0861570678969248,0.33635350703167083,0.19507155251516947,1.0,0.9993670263506712
U[+3],1,SO2[-1],3,0.08926929768465683,0.3417003202184125,0.24429218213122367,1.0,0.9990815302272049
U[+3],2,S2O6[-2],3,0.10284799561360505,0.36389486351540207,0.2195148413626445,1.0,0.9995113314295134
U[+3],2,SO3[-2],3,0.0891559243174418,0.3415073789717521,0.19957224277852084,1.0,0.999174268543072
U[+3],2,S2O8[-2],3,0.11100159131345462,0.37644529096256185,0.2309685262499247,1.0,0.999567507680826
U[+3],2,SO4[-2],3,0.09740962273440046,0.35521370712016226,0.21170668616873292,1.0,0.9992865246453287
U[+3],2,S[-2],3,0.053759311045397384,0.2727452510250193,0.1424412565764375,1.0,0.9981664850079676
U[+3],1,Sb(HO2)2[-1],3,0.22573926841146433,0.8475758388458245,0.6088856016737214,1.0,0.9996366185496582
U[+3],1,Sb(OH)6[-1],3,0.23285926883764016,0.8505053676183799,0.6152210357028034,1.0,0.9996829243651548
U[+3],1,SeO3[-1],3,0.20690931910277652,0.839412749564188,0.5914617771298996,1.0,0.9994988644818821
U[+3],1,SeO4[-1],3,0.213053396918465,0.842146420412314,0.5972591625614818,1.0,0.9995464618844822
U[+3],1,SeO4[-1],3,0.213053396918465,0.842146420412314,0.5972591625614818,1.0,0.9995464618844822
U[+3],2,SeO4[-2],3,0.09761494778604239,0.3555462848733498,0.21200407930378704,1.0,0.9994708509810016
U[+3],2,SeO4[-2],3,0.09761494778604239,0.3555462848733498,0.21200407930378704,1.0,0.9994708509810016
U[+3],2,SiF6[-2],3,0.09732662986903215,0.3550791678981819,0.2115864198821572,1.0,0.9994685073718859
U[+3],1,TcO4[-1],3,0.21911813829075674,0.8447769132369534,0.6028733825720737,1.0,0.9995908573534177
U[+3],2,WO4[-2],3,0.1216830785777858,0.39213502934654637,0.24555764474539213,1.0,0.9996306927294348
U[+4],1,Ag(CN)2[-1],4,0.036147059170974535,0.8126051317089168,0.43603187909962127,1.0,0.9994739328086609
U[+4],3,AsO4[-3],4,0.005376820697594472,0.05289573111209375,0.01985610979609172,1.0,0.9992547695311184
U[+4],1,Au(CN)2[-1],4,0.04146338486510372,0.8196039580770271,0.4512489332167635,1.0,0.9996350438704001
U[+4],1,B(OH)4[-1],4,0.025482676842316004,0.7950424457882755,0.3995409166792359,1.0,0.9990112765909633
U[+4],1,BF4[-1],4,0.027033522495605183,0.7979835062752999,0.4054858090180083,1.0,0.9990949778148128
U[+4],1,BO2[-1],4,0.015805117732356242,0.7716579919181967,0.3545679152120795,1.0,0.9982441140817131
U[+4],1,BrO3[-1],4,0.033013576021329503,0.8080128836549982,0.42625858838551756,1.0,0.9993613113310374
U[+4],1,Br[-1],4,0.025699428884427365,0.795463427208427,0.40038782967066694,1.0,0.9990234195522247
U[+4],1,CH3COO[-1],4,0.020801422161576592,0.7850201677792463,0.37977227570274885,1.0,0.998705524639654
U[+4],1,CH3COO[-1],4,0.020801422161576592,0.7850201677792463,0.37977227570274885,1.0,0.998705524639654
U[+4],1,CNO[-1],4,0.015528355973073222,0.7708064540455086,0.35300541677446795,1.0,0.9982124572267654
U[+4],1,CNO[-1],4,0.015528355973073222,0.7708064540455086,0.35300541677446795,1.0,0.9982124572267654
U[+4],1,CN[-1],4,0.01397875322495672,0.7657584138866103,0.3438484805256936,1.0,0.997162656599385
U[+4],1,CO3[-2],2,0.01592135769548293,0.3552180492036468,0.12617986248004445,1.0,0.9993243476697541
U[+4],1,SCN[-1],4,0.020538167217533196,0.7843955213917877,0.37856496715524646,1.0,0.9986853711543171
U[+4],1,CSeN[-1],4,0.03003454439552357,0.8032510751440705,0.41629889880586085,1.0,0.9992384474005188
U[+4],1,ClO2[-1],4,0.022951673244931935,0.7898614115694077,0.38922756390827346,1.0,0.9988572834026304
U[+4],1,ClO3[-1],4,0.026400379730688588,0.7968024042576322,0.40309048193790553,1.0,0.9990616803082836
U[+4],1,ClO4[-1],4,0.029191647163918068,0.8018232822908047,0.4133468670745169,1.0,0.9992003589545029
U[+4],1,Cl[-1],4,0.013109111998010976,0.7626904872256562,0.3383711430532386,1.0,0.9978961648519005
U[+4],1,CrO4[-2],2,0.02051456445007407,0.37845615712800834,0.14322906286809978,1.0,0.9996138351608985
U[+4],1,F[-1],4,0.010283879722925986,0.7512073210528767,0.31844852903973586,1.0,0.9961462109737893
U[+4],1,Fe(CN)6[-4],1,0.01907856650872625,0.01907856650872625,0.01907856650872625,1.0,0.9998393389190454
U[+4],1,H2SNO3[-1],4,0.028650234095690567,0.800885647673457,0.41141682064653956,1.0,0.9991750257301862
U[+4],1,HCO2[-1],4,0.016558483808281736,0.7739070188987249,0.3587196291470072,1.0,0.998326378981648
U[+4],1,HCO3[-1],4,0.021329930144050196,0.7862521383064021,0.38216187431673476,1.0,0.9987448846187611
U[+4],1,HF2[-1],4,0.014446904816052545,0.7673366216968245,0.3466919062283308,1.0,0.9980805064866465
U[+4],1,HO2[-1],4,0.012148013915873473,0.7590695673933741,0.33199100740306314,1.0,0.9977461779186486
U[+4],1,HOsO5[-1],4,0.042343747383239004,0.8206809086512441,0.4536253564960325,1.0,0.9996587497516743
U[+4],1,HSO3[-1],4,0.025933733365745983,0.7959147718199607,0.4012973208966908,1.0,0.9990363777955947
U[+4],1,HSO4[-1],4,0.02881100127812891,0.801165790846979,0.41199276354877384,1.0,0.9991826214910614
U[+4],1,HS[-1],4,0.012174446882136333,0.7591726913702092,0.33217145574057627,1.0,0.9977505282826975
U[+4],1,HSeO3[-1],4,0.033020887561730695,0.8080240669436755,0.42628218737463364,1.0,0.9993615924859927
U[+4],1,IO3[-1],4,0.03732394747600334,0.8142339809265773,0.439538470302407,1.0,0.9995125418822493
U[+4],1,IO4[-1],4,0.03842465723976444,0.8157143925912531,0.44274381254990736,1.0,0.9995470395005337
U[+4],1,I[-1],4,0.03289884761181642,0.8078370972908743,0.4258877725216994,1.0,0.9993568874621539
U[+4],1,IrO4[-1],4,0.04176260819577633,0.8199723838397519,0.4520608564086008,1.0,0.9996431855071553
U[+4],1,KSO4[-1],4,0.03381343896953456,0.8092227502773139,0.42881733716702697,1.0,0.9993915309485286
U[+4],1,MnO4[-1],4,0.031937400199436715,0.8063409621268623,0.42274150586679987,1.0,0.9993188920593241
U[+4],1,MoO4[-2],2,0.025712533963039345,0.40043886301190706,0.16035128301026888,1.0,0.9996991228215952
U[+4],1,NO2[-1],4,0.016887635656160093,0.7748596626908891,0.3604891622922215,1.0,0.9983606442214535
U[+4],1,NO3[-1],4,0.021588915692660953,0.7868454302138297,0.38331667084619925,1.0,0.9987636572825014
U[+4],1,NaCO3[-1],4,0.026312784707133777,0.7966369125299634,0.40275570704073343,1.0,0.9990569810651078
U[+4],1,NaSO4[-1],4,0.031952089208627035,0.8063641359703247,0.42279010549535473,1.0,0.999319485285888
U[+4],1,OH[-1],4,0.009183778948174274,0.7459141380815493,0.30956749681310225,1.0,0.9957057728496324
U[+4],1,H2PO4[-1],4,0.028797477698095205,0.8011422820008819,0.411944408772348,1.0,0.9991819849550277
U[+4],1,H2PO4[-1],4,0.028797477698095205,0.8011422820008819,0.411944408772348,1.0,0.9991819849550277
U[+4],1,P(OH)2[-1],4,0.02234865212031975,0.788548134155912,0.38664538769430934,1.0,0.998816882768083
U[+4],1,P2O7[-4],1,0.01603847592700223,0.01603847592700223,0.01603847592700223,1.0,0.9998207734268041
U[+4],1,PF6[-1],4,0.03480483605200142,0.8106856293029907,0.43192654768074895,1.0,0.9994275429836413
U[+4],1,HPO4[-2],2,0.017533961043860975,0.36388990645366776,0.13241586401885908,1.0,0.999549115243816
U[+4],1,PO3F[-2],2,0.01785101695135919,0.3655238678246318,0.1336076979494789,1.0,0.9995567377069664
U[+4],1,PO3[-1],4,0.004642971541804381,0.04870491191422251,0.030438091212738227,1.0,0.9990127967303526
U[+4],3,PO4[-3],4,0.004145498353866591,0.045696919037953115,0.016337385628241833,1.0,0.9990151446642327
U[+4],1,ReO4[-1],4,0.04151426767846927,0.8196667842680976,0.45138730986241066,1.0,0.9996364345802962
U[+4],1,ReO4[-1],4,0.04151426767846927,0.8196667842680976,0.45138730986241066,1.0,0.9996364345802962
U[+4],1,Re[-1],4,0.03811645156152562,0.8153039172446012,0.4418533131737829,1.0,0.9995375304143969
U[+4],1,S2O3[-2],2,0.019973241530214354,0.37593446117003265,0.1413267190952028,1.0,0.9996031350739865
U[+4],1,SO2[-1],4,0.008630605497407897,0.3047967391340732,0.14942267474131055,1.0,0.9988009169708264
U[+4],1,S2O6[-2],2,0.025730958823542132,0.40051057947952956,0.16040872427502856,1.0,0.9996993792926888
U[+4],1,SO3[-2],2,0.014821007861448403,0.3489148345469398,0.12174156176691839,1.0,0.9994745608783598
U[+4],1,S2O8[-2],2,0.028646426298671677,0.41140314999185373,0.16925255182321972,1.0,0.9997368435185956
U[+4],1,SO4[-2],2,0.01754732127611951,0.36395920433110346,0.13246630241732996,1.0,0.9995494404674374
U[+4],1,S[-2],2,0.00863986129944856,0.304878425303938,0.09295085421580891,1.0,0.9988020753305008
U[+4],1,Sb(HO2)2[-1],4,0.03822057889664392,0.8154429433410526,0.4421547706019665,1.0,0.9995407559008073
U[+4],1,Sb(OH)6[-1],4,0.04029846440736611,0.8181454719063688,0.448045504716355,1.0,0.9996024860998753
U[+4],1,SeO3[-1],4,0.032905056700515176,0.8078466255282929,0.4259078658381286,1.0,0.9993571274678209
U[+4],1,SeO4[-1],4,0.03460962557103262,0.8104006977977273,0.43131963121723804,1.0,0.9994205736799325
U[+4],1,SeO4[-1],4,0.03460962557103262,0.8104006977977273,0.43131963121723804,1.0,0.9994205736799325
U[+4],1,SeO4[-2],2,0.023892947177639685,0.3931582838967653,0.15457343619664954,1.0,0.9996723818070832
U[+4],1,SeO4[-2],2,0.023892947177639685,0.3931582838967653,0.15457343619664954,1.0,0.9996723818070832
U[+4],1,SiF6[-2],2,0.023792496628756155,0.392744402534907,0.15424816572250108,1.0,0.9996708187696419
U[+4],1,TcO4[-1],4,0.03632091056837869,0.812848849715565,0.43655521637292616,1.0,0.9994797536047767
U[+4],1,WO4[-2],2,0.032548212749873504,0.4247484341670387,0.18041123232735126,1.0,0.9997789802701532
VO2[+1],1,Ag(CN)2[-1],1,0.9025728501423066,0.9025728501423066,0.9025728501423066,1.0,0.9996702335667567
VO2[+1],3,AsO4[-3],1,0.8062664374981938,0.14398167976299348,0.524126049841902,1.0,0.9992193012421767
VO2[+1],1,Au(CN)2[-1],1,0.9079460026093888,0.9079460026093888,0.9079460026093888,1.0,0.999710522284718
VO2[+1],1,Au(CN)4[-1],1,0.9097076970302789,0.9097076970302789,0.9097076970302789,1.0,0.9997230210884654
VO2[+1],1,B(OH)4[-1],1,0.8891528358027373,0.8891528358027373,0.8891528358027373,1.0,0.9995544838913467
VO2[+1],1,BF4[-1],1,0.8913985418037976,0.8913985418037976,0.8913985418037976,1.0,0.9995754306435387
VO2[+1],1,BO2[-1],1,0.8712247949929807,0.8712247949929807,0.8712247949929807,1.0,0.9993623740130088
VO2[+1],1,BrO3[-1],1,0.8990587971258627,0.8990587971258627,0.8990587971258627,1.0,0.9996420647561997
VO2[+1],1,Br[-1],1,0.8894743229154326,0.8894743229154326,0.8894743229154326,1.0,0.9995575229061969
VO2[+1],1,C2N3[-1],1,0.8846269380502245,0.8846269380502245,0.8846269380502245,1.0,0.9995102413059704
VO2[+1],1,CH3COO[-1],1,0.8814904764642747,0.8814904764642747,0.8814904764642747,1.0,0.9994779451898061
VO2[+1],1,CH3COO[-1],1,0.8814904764642747,0.8814904764642747,0.8814904764642747,1.0,0.9994779451898061
VO2[+1],1,CNO[-1],1,0.8705678247683223,0.8705678247683223,0.8705678247683223,1.0,0.9993544418693189
VO2[+1],1,CNO[-1],1,0.8705678247683223,0.8705678247683223,0.8705678247683223,1.0,0.9993544418693189
VO2[+1],1,CN[-1],1,0.8513469003172938,0.8513469003172938,0.8513469003172938,1.0,0.9990911832987048
VO2[+1],2,CO3[-2],1,0.8137130533889861,0.4384147242542346,0.662128933255627,1.0,0.9992659099371581
VO2[+1],1,SCN[-1],1,0.8810121085893565,0.8810121085893565,0.8810121085893565,1.0,0.9994728989455328
VO2[+1],1,CSeN[-1],1,0.8954205049016939,0.8954205049016939,0.8954205049016939,1.0,0.9996113286790773
VO2[+1],1,ClO2[-1],1,0.8851943505473637,0.8851943505473637,0.8851943505473637,1.0,0.9995159392610685
VO2[+1],1,ClO3[-1],1,0.8904967516799686,0.8904967516799686,0.8904967516799686,1.0,0.9995670980505489
VO2[+1],1,ClO4[-1],1,0.8943302061688158,0.8943302061688158,0.8943302061688158,1.0,0.9996017991872048
VO2[+1],1,Cl[-1],1,0.8642856542961548,0.8642856542961548,0.8642856542961548,1.0,0.9992751689166209
VO2[+1],3,Co(CN)6[-3],1,0.823984661403224,0.17509435543777457,0.5594449809643365,1.0,0.9992651360611805
VO2[+1],3,Co(H3N)6[-3],1,0.8127580426230745,0.15475742027136277,0.5368881607967128,1.0,0.9992371400216508
VO2[+1],2,CrO4[-2],1,0.8423540145059714,0.5034757991197611,0.7095602857543263,1.0,0.9994106157941404
VO2[+1],1,F[-1],1,0.836165076099344,0.836165076099344,0.836165076099344,1.0,0.9988358929872229
VO2[+1],3,Fe(CN)6[-3],1,0.8234655844207166,0.1741041320546468,0.5583883637935205,1.0,0.9992639171836049
VO2[+1],4,Fe(CN)6[-4],1,0.7915254012611127,0.023737649095343833,0.39251786358975416,1.0,0.9990470760978176
VO2[+1],1,H2SNO3[-1],1,0.8936142859621722,0.8936142859621722,0.8936142859621722,1.0,0.9995954606706349
VO2[+1],3,H5C6O7[-3],1,0.8192132441934443,0.16617767721068807,0.549782478402386,1.0,0.9992536617402163
VO2[+1],1,HCO2[-1],1,0.8729581504655263,0.8729581504655263,0.8729581504655263,1.0,0.9993829850680431
VO2[+1],1,HCO3[-1],1,0.8824336043902166,0.8824336043902166,0.8824336043902166,1.0,0.9994878001201812
VO2[+1],1,HF2[-1],1,0.8678867248470087,0.8678867248470087,0.8678867248470087,1.0,0.9993213753863656
VO2[+1],1,HO2[-1],1,0.8614696515909173,0.8614696515909173,0.8614696515909173,1.0,0.9992375642402532
VO2[+1],1,HOsO5[-1],1,0.9087753899916923,0.9087753899916923,0.9087753899916923,1.0,0.9997164495446191
VO2[+1],1,HSO3[-1],1,0.8898189798533607,0.8898189798533607,0.8898189798533607,1.0,0.9995607659003259
VO2[+1],1,HSO4[-1],1,0.8938281810377842,0.8938281810377842,0.8938281810377842,1.0,0.9995973611984355
VO2[+1],1,HS[-1],1,0.8615499733428461,0.8615499733428461,0.8615499733428461,1.0,0.9992386550814948
VO2[+1],1,HSeO3[-1],1,0.8990673471222593,0.8990673471222593,0.8990673471222593,1.0,0.9996421350844219
VO2[+1],1,IO3[-1],1,0.9038211283085399,0.9038211283085399,0.9038211283085399,1.0,0.9996798893472865
VO2[+1],1,IO4[-1],1,0.9049567057412364,0.9049567057412364,0.9049567057412364,1.0,0.9996885164167452
VO2[+1],1,I[-1],1,0.8989244066419518,0.8989244066419518,0.8989244066419518,1.0,0.9996409581638128
VO2[+1],1,IrO4[-1],1,0.9082296455928787,0.9082296455928787,0.9082296455928787,1.0,0.9997125579888548
VO2[+1],1,KSO4[-1],1,0.8999839693339872,0.8999839693339872,0.8999839693339872,1.0,0.9996496237345949
VO2[+1],1,MnO4[-1],1,0.8977808818545275,0.8977808818545275,0.8977808818545275,1.0,0.9996314536411798
VO2[+1],2,MoO4[-2],1,0.8529654368863381,0.5293290556441843,0.7275500365227016,1.0,0.9994532404686999
VO2[+1],1,NO2[-1],1,0.8736916125514673,0.8736916125514673,0.8736916125514673,1.0,0.9993915692994706
VO2[+1],1,NO3[-1],1,0.8828876418695525,0.8828876418695525,0.8828876418695525,1.0,0.9994925002044861
VO2[+1],1,N3[-1],1,0.8194671775694656,0.8194671775694656,0.8194671775694656,1.0,0.998498855230438
VO2[+1],1,NaCO3[-1],1,0.8903703906416903,0.8903703906416903,0.8903703906416903,1.0,0.9995659220466506
